1541218460.200,23.190,21.440,57.520,100.930
1541218760.280,23.190,21.425,57.380,100.922
1541219061.240,23.190,21.395,57.470,100.925
1541219361.880,23.120,21.405,56.605,100.927
1541219662.310,23.120,21.565,56.315,100.936
1541219962.940,23.190,21.380,57.745,100.939
1541220265.220,23.190,21.300,56.615,100.929
1541220875.570,23.190,21.205,58.000,100.931
1541221176.040,23.190,21.170,56.410,100.940
1541221782.810,23.190,21.145,57.000,100.923
1541222082.940,23.190,21.060,57.775,100.924
1541222717.730,23.120,21.210,57.555,100.921
1541223018.080,23.120,21.395,57.475,100.911
1541223318.680,23.120,21.570,58.390,100.910
1541223619.200,23.120,21.655,57.820,100.890
1541223919.720,23.120,21.665,58.030,100.898
1541224220.400,23.120,21.650,57.950,100.897
1541224520.870,23.120,21.615,58.235,100.900
1541224821.170,23.120,21.685,57.970,100.909
1541225121.330,23.120,21.705,57.715,100.905
1541225421.860,23.060,21.710,58.000,100.889
1541225722.480,23.060,21.700,59.275,100.873
1541226023.220,23.060,21.670,56.755,100.882
1541226323.710,23.060,21.665,58.305,100.875
1541226624.120,23.060,21.685,58.270,100.859
1541226926.610,23.060,21.705,58.270,100.863
1541227227.000,23.060,21.710,58.415,100.853
1541227527.310,23.060,21.665,58.250,100.845
1541227827.640,23.000,21.675,58.460,100.832
1541228130.830,23.000,21.675,58.240,100.832
1541228434.030,23.000,21.690,58.990,100.839
1541228734.330,23.000,21.695,58.220,100.852
1541229036.550,23.000,21.670,59.095,100.875
1541229337.090,23.000,21.660,58.290,100.868
1541229638.110,23.000,21.670,58.445,100.854
1541229938.390,23.000,21.635,59.085,100.841
1541230238.690,22.940,21.665,58.765,100.844
1541230538.780,23.000,21.685,58.530,100.846
1541230841.620,22.940,21.660,59.745,100.846
1541231142.310,22.940,21.645,59.405,100.830
1541231442.560,22.940,21.650,58.435,100.835
1541231743.330,22.940,21.575,58.725,100.839
1541232043.890,22.940,21.665,59.165,100.849
1541232344.590,22.940,21.650,58.205,100.856
1541232647.030,23.000,21.640,58.165,100.861
1541232947.080,23.000,21.650,58.520,100.874
1541233247.200,23.000,21.630,58.275,100.850
1541233547.600,23.000,21.575,58.110,100.846
1541233850.580,22.940,21.560,58.195,100.827
1541234151.540,22.940,21.550,58.250,100.827
1541234451.910,22.940,21.600,58.735,100.816
1541234752.580,22.940,21.545,57.435,100.823
1541235052.910,22.940,21.565,58.455,100.823
1541235353.390,22.940,21.545,57.685,100.839
1541235655.420,22.940,21.530,57.645,100.856
1541235955.930,22.940,21.570,56.410,100.832
1541236257.810,22.880,21.495,57.095,100.831
1541236558.290,22.880,21.440,57.230,100.818
1541237188.100,22.880,21.435,57.395,100.800
1541237488.560,22.880,21.455,58.030,100.792
1541237789.070,22.880,21.445,57.495,100.788
1541238089.740,22.880,21.435,57.085,100.786
1541238391.030,22.880,21.420,57.005,100.788
1541238691.210,22.880,21.415,58.080,100.789
1541238991.240,22.810,21.335,57.035,100.778
1541239291.840,22.810,21.355,57.225,100.784
1541239592.570,22.810,21.355,56.725,100.780
1541239892.570,22.810,21.340,56.865,100.771
1541240501.870,22.810,21.305,57.545,100.760
1541240802.020,22.810,21.310,57.620,100.761
1541241103.580,22.750,21.305,57.060,100.769
1541241403.790,22.750,21.305,57.345,100.765
1541241704.510,22.750,21.260,56.615,100.768
1541242005.080,22.750,21.340,56.435,100.765
1541242305.730,22.810,21.315,56.125,100.766
1541242605.910,22.750,21.340,56.330,100.773
1541242906.140,22.750,21.320,56.350,100.776
1541243206.570,22.750,21.290,56.345,100.776
1541243508.840,22.750,21.225,55.905,100.774
1541243809.340,22.690,21.220,55.850,100.774
1541244109.460,22.690,21.225,56.065,100.765
1541244409.640,22.690,21.235,56.400,100.749
1541244710.580,22.690,21.250,55.465,100.757
1541245011.350,22.690,21.225,55.480,100.760
1541245312.110,22.690,21.215,56.950,100.755
1541245612.310,22.690,21.135,55.205,100.747
1541245912.890,22.620,21.200,55.640,100.744
1541246854.080,22.620,21.145,55.090,100.723
1541247154.180,22.620,21.120,54.985,100.728
1541247454.740,22.620,21.115,54.975,100.718
1541247755.080,22.620,21.120,54.775,100.717
1541248055.710,22.620,21.110,55.115,100.730
1541248355.800,22.620,21.140,54.480,100.732
1541248656.260,22.560,21.125,54.465,100.725
1541248956.530,22.560,21.110,54.385,100.726
1541249571.430,22.560,21.035,54.675,100.746
1541249871.690,22.560,21.090,54.700,100.759
1541250171.920,22.560,21.055,54.515,100.748
1541250472.130,22.500,21.030,54.615,100.763
1541250772.420,22.500,21.030,54.325,100.765
1541251072.710,22.500,21.015,54.135,100.763
1541251373.130,22.500,20.940,53.915,100.767
1541251673.180,22.500,20.995,53.755,100.781
1541251973.310,22.500,20.990,53.765,100.803
1541252273.680,22.500,21.025,54.080,100.814
1541252573.730,22.440,20.955,53.690,100.819
1541252877.620,22.440,20.935,53.370,100.826
1541253177.870,22.440,20.920,53.805,100.845
1541253480.270,22.440,20.920,53.565,100.853
1541253780.660,22.440,21.050,53.400,100.847
1541254083.250,22.440,20.940,53.280,100.860
1541254383.800,22.380,20.920,52.675,100.868
1541254685.080,22.380,20.910,53.575,100.876
1541254985.510,22.380,20.940,54.495,100.879
1541255285.570,22.380,20.060,55.085,100.574
1541255585.670,22.380,21.010,55.315,100.894
1541255887.440,22.380,20.620,52.200,100.892
1541256187.930,22.380,20.105,49.520,100.897
1541256488.480,22.250,20.455,54.065,100.902
1541256788.650,22.250,20.705,52.890,100.900
1541257089.320,22.250,20.785,52.890,100.909
1541257389.830,22.250,20.785,53.560,100.893
1541257690.300,22.250,20.785,52.095,100.880
1541258318.920,22.250,20.785,52.245,100.915
1541258619.630,22.310,20.855,51.455,100.914
1541259231.550,22.310,20.910,52.220,100.923
1541259531.950,22.310,20.895,51.380,100.934
1541259832.930,22.310,20.935,52.485,100.941
1541260133.370,22.310,20.945,52.160,100.943
1541260435.200,22.310,20.875,52.265,100.942
1541260735.650,22.310,20.865,52.430,100.957
1541261036.110,22.310,20.940,52.370,100.952
1541261336.660,22.310,20.950,52.780,100.955
1541261637.520,22.310,20.940,53.155,100.966
1541261938.130,22.310,20.940,53.090,100.961
1541262238.420,22.310,20.950,52.790,100.953
1541262538.720,22.310,20.950,53.325,100.966
1541262840.080,22.310,21.000,53.825,100.969
1541263141.200,22.310,21.030,53.800,100.973
1541263441.900,22.310,21.030,53.565,100.978
1541263742.350,22.310,21.040,55.410,100.977
1541264042.650,22.310,21.010,53.585,100.963
1541264342.750,22.310,21.025,53.775,100.966
1541264642.910,22.380,21.050,54.450,100.968
1541264943.040,22.380,21.130,54.710,100.966
1541265243.290,22.380,21.155,53.895,100.958
1541265543.820,22.380,21.140,54.565,100.956
1541265844.080,22.380,21.060,54.570,100.958
1541266144.710,22.380,21.110,55.215,100.947
1541266751.770,22.380,21.220,54.695,100.936
1541267052.100,22.440,21.235,54.400,100.933
1541267352.700,22.440,21.240,55.380,100.926
1541267653.220,22.380,21.215,55.060,100.916
1541268261.200,22.440,21.450,53.555,100.894
1541268562.970,22.440,21.470,53.285,100.884
1541268863.200,22.440,21.480,53.630,100.880
1541269164.580,22.440,21.460,54.535,100.867
1541269466.200,22.440,21.460,53.615,100.865
1541269768.830,22.440,21.500,54.365,100.855
1541270069.530,22.440,21.555,54.525,100.852
1541270689.520,22.500,21.635,53.050,100.872
1541270992.730,22.500,21.565,54.290,100.860
1541271292.790,22.500,21.525,54.910,100.867
1541271594.660,22.500,21.580,54.050,100.868
1541271896.450,22.500,21.550,54.915,100.872
1541272198.830,22.560,21.540,54.615,100.859
1541272499.460,22.560,21.525,57.175,100.857
1541272800.040,22.560,21.525,55.620,100.858
1541273100.730,22.560,21.565,56.190,100.852
1541273401.540,22.560,21.585,55.275,100.848
1541273701.690,22.560,21.680,58.325,100.841
1541274002.300,22.620,21.700,58.945,100.819
1541274664.510,22.620,21.765,58.140,100.823
1541274965.000,22.620,21.780,58.820,100.815
1541275265.680,22.620,21.780,58.430,100.787
1541275565.980,22.620,21.815,59.565,100.793
1541275868.950,22.690,21.760,59.020,100.778
1541276168.970,22.690,21.780,58.960,100.787
1541276769.430,22.690,21.845,59.485,100.790
1541277069.600,22.690,21.890,59.325,100.793
1541277685.200,22.750,22.005,64.835,100.778
1541277985.570,22.750,22.130,64.930,100.777
1541278286.170,22.810,22.080,68.130,100.776
1541278589.240,22.810,22.170,65.725,100.769
1541279201.410,22.810,22.100,65.750,100.765
1541279834.260,22.880,22.105,66.020,100.748
1541280788.210,22.940,22.140,65.870,100.740
1541281739.500,22.940,22.215,67.440,100.739
1541282375.580,23.000,22.385,65.785,100.741
1541282675.710,23.000,22.455,66.400,100.739
1541282976.080,23.000,22.475,66.585,100.724
1541283276.310,23.060,22.600,66.370,100.727
1541284214.700,23.120,22.625,65.905,100.723
1541284515.000,23.120,22.645,65.945,100.709
1541285122.410,23.190,22.640,64.485,100.709
1541285743.040,23.190,22.635,63.255,100.715
1541286365.330,23.190,22.660,63.160,100.706
1541288891.580,23.380,22.695,59.600,100.680
1541289192.120,23.380,22.715,59.990,100.688
1541289822.410,23.380,22.660,60.300,100.696
1541290452.650,23.380,22.800,60.020,100.695
1541290753.060,23.440,22.810,59.625,100.705
1541291053.420,23.440,22.730,61.000,100.715
1541291353.940,23.440,22.675,60.900,100.716
1541291654.310,23.440,22.820,62.230,100.723
1541291954.360,23.500,22.725,61.675,100.726
1541292254.440,23.500,22.775,61.450,100.709
1541292554.850,23.500,22.690,63.220,100.705
1541292855.700,23.500,22.725,63.490,100.704
1541293464.890,23.500,22.655,64.765,100.694
1541294086.860,23.560,22.635,64.670,100.694
1541294387.440,23.560,22.550,63.675,100.691
1541295659.640,23.620,22.510,61.160,100.735
1541296282.130,23.620,22.555,61.410,100.745
1541296900.580,23.620,22.415,59.680,100.733
1541297200.690,23.690,22.390,59.375,100.736
1541298537.850,23.690,22.285,59.065,100.749
1541298838.280,23.690,22.155,57.995,100.763
1541299454.850,23.690,22.145,58.285,100.767
1541299758.030,23.690,22.155,58.255,100.772
1541300058.520,23.690,22.120,58.325,100.770
1541300359.060,23.690,22.125,57.925,100.776
1541300661.650,23.690,22.090,58.785,100.778
1541300961.730,23.690,22.030,57.510,100.782
1541301262.330,23.690,22.030,57.470,100.785
1541301562.650,23.690,22.040,58.350,100.791
1541301863.740,23.690,22.035,58.595,100.796
1541302163.990,23.690,21.935,57.540,100.793
1541302787.000,23.690,21.905,57.395,100.803
1541303089.780,23.690,21.900,57.225,100.821
1541303391.180,23.690,21.885,57.270,100.825
1541303691.310,23.690,21.870,57.235,100.819
1541303991.640,23.690,21.835,56.795,100.814
1541304291.930,23.690,21.750,56.740,100.804
1541304591.970,23.690,21.790,57.055,100.799
1541304892.160,23.690,21.775,56.130,100.799
1541305192.330,23.690,21.760,56.770,100.803
1541305492.350,23.690,21.750,56.500,100.810
1541306434.090,23.690,21.655,55.720,100.833
1541307118.290,23.620,22.105,55.845,100.837
1541307418.760,23.690,22.210,58.140,100.837
1541307721.330,23.690,22.425,58.195,100.838
1541308024.200,23.690,22.460,57.935,100.843
1541308970.910,23.690,22.345,59.095,100.849
1541309271.130,23.690,22.340,59.695,100.851
1541309571.650,23.750,22.430,59.235,100.848
1541309872.950,23.750,22.455,60.155,100.858
1541310173.250,23.690,22.385,60.795,100.864
1541310473.290,23.690,22.300,60.790,100.852
1541310773.740,23.690,22.235,61.245,100.852
1541311073.860,23.690,22.255,59.325,100.843
1541311377.620,23.620,22.275,61.010,100.849
1541311677.660,23.620,22.240,60.710,100.845
1541311978.160,23.620,22.135,60.965,100.857
1541312278.290,23.620,22.130,61.155,100.866
1541312579.050,23.620,22.110,61.535,100.864
1541312881.660,23.620,22.145,61.100,100.855
1541313184.030,23.620,22.135,61.420,100.839
1541313484.710,23.620,22.130,61.100,100.839
1541313785.260,23.620,22.100,61.265,100.845
1541314085.590,23.620,22.020,61.510,100.852
1541314386.060,23.620,22.000,61.370,100.854
1541314691.990,23.560,22.035,61.495,100.853
1541314992.270,23.560,22.045,62.680,100.849
1541315608.560,23.560,21.995,61.255,100.844
1541315908.840,23.560,22.010,61.435,100.848
1541316209.250,23.560,21.935,61.520,100.845
1541316510.030,23.560,22.005,58.115,100.845
1541316810.600,23.560,22.065,57.270,100.836
1541317112.130,23.500,21.980,56.480,100.848
1541317412.600,23.500,21.920,59.390,100.842
1541317712.920,23.500,21.910,59.270,100.837
1541318014.860,23.500,21.955,59.980,100.839
1541318648.160,23.500,22.045,59.820,100.823
1541318948.350,23.500,21.990,60.275,100.828
1541319567.960,23.500,22.100,59.950,100.824
1541319868.100,23.500,21.970,60.220,100.835
1541320172.560,23.500,21.950,59.455,100.845
1541320473.140,23.500,21.875,59.790,100.841
1541320773.850,23.500,21.815,59.725,100.845
1541321074.530,23.440,21.820,59.870,100.834
1541321376.400,23.440,21.805,59.730,100.830
1541321676.650,23.440,21.765,59.595,100.815
1541321976.660,23.440,21.715,59.320,100.816
1541322278.580,23.440,21.695,59.875,100.817
1541322579.060,23.440,21.705,59.435,100.803
1541322879.340,23.380,21.715,59.015,100.798
1541323179.880,23.380,21.745,58.775,100.800
1541323480.230,23.380,21.685,59.120,100.791
1541323782.900,23.380,21.670,59.005,100.782
1541324083.610,23.380,21.620,58.900,100.785
1541324384.380,23.380,21.610,58.830,100.775
1541324685.580,23.310,21.680,58.735,100.794
1541324985.740,23.310,21.690,58.690,100.796
1541325286.280,23.310,21.625,59.415,100.791
1541325586.700,23.310,21.595,58.725,100.786
1541325887.410,23.310,21.595,58.840,100.785
1541326187.580,23.310,21.570,58.955,100.781
1541326487.710,23.250,21.590,58.795,100.786
1541326789.580,23.250,21.615,58.175,100.780
1541327089.910,23.250,21.595,58.455,100.773
1541327389.990,23.250,21.515,58.025,100.763
1541327690.040,23.250,21.515,58.025,100.771
1541327992.020,23.250,21.495,58.230,100.779
1541328292.720,23.190,21.500,58.040,100.775
1541328593.430,23.190,21.490,57.690,100.777
1541328894.110,23.190,21.505,57.505,100.773
1541329194.620,23.190,21.450,57.795,100.773
1541329495.090,23.190,21.415,57.915,100.772
1541329795.160,23.120,21.410,58.080,100.771
1541330095.900,23.120,21.410,58.195,100.777
1541330396.280,23.120,21.420,57.645,100.756
1541330696.450,23.120,21.475,57.825,100.758
1541330996.770,23.120,21.420,57.830,100.754
1541331297.270,23.120,21.395,58.295,100.746
1541331597.890,23.120,21.345,58.105,100.748
1541331900.900,23.120,21.335,58.205,100.756
1541332534.340,23.060,21.405,57.395,100.745
1541333170.580,23.000,21.335,57.415,100.756
1541333471.190,23.000,21.315,57.590,100.762
1541333771.620,23.000,21.305,57.075,100.771
1541334072.190,23.000,21.315,56.890,100.787
1541334372.560,23.000,21.340,57.150,100.772
1541334673.020,23.000,21.260,57.100,100.761
1541334973.770,23.000,21.245,56.770,100.769
1541335578.020,22.940,21.215,57.215,100.764
1541335878.430,22.940,21.215,56.850,100.757
1541336178.890,22.940,21.225,56.610,100.764
1541336800.190,22.880,21.225,57.050,100.764
1541337100.420,22.940,21.215,57.300,100.779
1541337400.970,22.880,21.185,56.745,100.773
1541337701.640,22.880,21.205,57.065,100.770
1541338004.320,22.880,21.210,57.370,100.780
1541338304.960,22.880,21.190,56.635,100.792
1541338607.080,22.810,21.140,56.555,100.795
1541338907.840,22.810,21.135,57.050,100.800
1541339532.730,22.810,21.125,56.550,100.798
1541339832.750,22.810,21.145,57.100,100.802
1541340132.790,22.810,21.125,56.275,100.794
1541340433.270,22.750,21.125,56.790,100.798
1541340733.740,22.750,21.085,56.710,100.810
1541341345.200,22.750,21.030,56.605,100.805
1541341646.200,22.750,20.860,55.860,100.807
1541341949.200,22.750,20.950,56.005,100.818
1541342249.710,22.690,20.975,56.030,100.826
1541342550.830,22.690,20.960,55.865,100.839
1541342853.030,22.690,20.825,55.100,100.845
1541343153.270,22.690,20.275,54.315,100.845
1541343453.630,22.690,20.175,53.615,100.843
1541343754.080,22.620,20.430,54.695,100.855
1541344054.740,22.620,20.780,54.995,100.860
1541344355.250,22.690,20.805,54.505,100.859
1541344655.580,22.620,20.650,54.020,100.859
1541344955.770,22.620,20.570,53.920,100.862
1541345257.290,22.620,20.595,53.820,100.866
1541345559.900,22.620,20.450,54.610,100.867
1541346162.250,22.620,20.145,55.860,100.864
1541346462.480,22.620,20.190,57.085,100.877
1541346762.620,22.620,20.420,55.670,100.866
1541347062.870,22.620,20.445,57.050,100.869
1541347363.520,22.620,20.465,57.465,100.861
1541347663.870,22.560,20.685,57.885,100.866
1541347963.980,22.560,20.760,58.380,100.872
1541348264.150,22.560,21.135,58.890,100.871
1541348564.410,22.560,21.365,58.145,100.871
1541348864.410,22.620,21.365,57.400,100.865
1541349164.580,22.620,21.385,57.420,100.860
1541349464.990,22.620,21.420,58.015,100.865
1541349765.200,22.620,21.470,58.405,100.870
1541350066.760,22.620,21.560,56.890,100.875
1541350668.340,22.690,21.460,57.615,100.873
1541350968.860,22.690,21.525,58.410,100.874
1541351269.010,22.690,21.510,56.700,100.864
1541351569.700,22.690,21.495,56.900,100.877
1541351870.430,22.690,21.575,57.090,100.871
1541352840.720,22.690,21.575,56.735,100.883
1541353140.770,22.690,21.570,57.260,100.886
1541353767.870,22.690,21.670,57.660,100.894
1541354374.830,22.750,21.700,57.850,100.897
1541354675.340,22.750,21.735,57.430,100.904
1541354976.100,22.750,21.675,57.740,100.903
1541355602.380,22.750,21.785,58.495,100.898
1541355902.560,22.810,21.805,58.080,100.895
1541356202.920,22.810,21.890,59.535,100.895
1541356503.530,22.810,21.925,59.275,100.890
1541356803.890,22.810,21.935,59.925,100.870
1541357104.080,22.810,21.880,60.080,100.872
1541358642.900,22.880,21.960,60.885,100.854
1541358950.650,22.880,21.950,61.070,100.858
1541359251.430,22.880,22.010,60.160,100.856
1541359867.860,22.880,22.045,60.180,100.840
1541360479.720,22.940,22.080,61.310,100.824
1541360780.110,22.940,22.055,60.105,100.819
1541361696.790,23.000,22.035,62.730,100.802
1541361996.890,23.000,22.135,63.675,100.795
1541362296.920,23.000,22.215,62.200,100.795
1541362909.840,23.000,22.180,62.580,100.770
1541364516.460,23.060,22.265,62.185,100.756
1541364817.030,23.120,22.230,61.980,100.742
1541365803.540,23.120,22.455,63.255,100.731
1541366104.180,23.120,22.470,62.150,100.734
1541366404.180,23.120,22.455,62.655,100.736
1541366704.840,23.120,22.410,63.245,100.725
1541367006.340,23.190,22.350,64.065,100.725
1541367607.980,22.380,22.235,66.240,100.716
1541367908.280,22.440,20.310,66.240,100.119
1541368548.090,22.500,22.020,66.840,100.709
1541369493.090,22.500,21.805,68.935,100.708
1541370714.890,22.560,21.895,69.215,100.692
1541371016.330,22.620,21.855,69.155,100.694
1541371962.940,22.560,21.905,69.575,100.677
1541372635.590,22.620,21.885,69.150,100.660
1541373567.710,22.620,21.855,68.880,100.638
1541374174.330,22.620,21.865,69.085,100.631
1541374474.740,22.620,21.915,68.690,100.625
1541375101.980,22.690,21.870,68.060,100.623
1541375402.430,22.690,21.870,67.930,100.615
1541375704.330,22.690,21.855,67.390,100.611
1541376004.750,22.690,21.845,67.035,100.608
1541376305.170,22.620,21.890,66.145,100.609
1541376605.510,22.690,21.885,65.725,100.600
1541376905.730,22.620,22.235,64.875,100.596
1541377206.260,22.690,22.345,63.585,100.598
1541377511.830,22.690,22.445,64.015,100.591
1541377812.190,22.690,22.390,63.720,100.598
1541378436.800,22.750,22.405,64.265,100.596
1541378737.510,22.750,22.390,64.550,100.606
1541379363.960,22.750,22.355,64.930,100.592
1541379664.250,22.810,22.370,65.730,100.600
1541380270.390,22.750,22.360,69.110,100.596
1541380571.030,22.810,22.490,68.990,100.593
1541380871.200,22.810,22.515,69.890,100.603
1541381171.900,22.880,22.530,67.270,100.606
1541381475.260,22.880,22.425,67.500,100.617
1541381776.490,22.810,22.375,67.715,100.618
1541382076.820,22.880,22.265,67.425,100.629
1541382377.280,22.880,22.225,67.035,100.636
1541382677.960,22.880,22.085,67.740,100.645
1541382978.230,22.880,22.175,68.060,100.644
1541383278.510,22.880,22.195,67.435,100.650
1541383908.830,22.940,22.130,66.885,100.666
1541384209.100,22.940,22.135,67.210,100.666
1541384509.230,22.940,22.065,66.955,100.677
1541384809.520,22.940,22.055,67.430,100.686
1541385110.150,23.000,22.040,67.555,100.693
1541385410.780,22.940,21.965,67.275,100.696
1541385711.010,23.000,22.065,67.470,100.703
1541386011.460,23.060,21.995,67.715,100.703
1541386314.020,23.000,22.035,67.585,100.710
1541386614.750,23.000,22.025,67.485,100.718
1541386914.770,23.060,21.955,67.810,100.712
1541387214.890,23.060,21.945,67.160,100.718
1541387822.080,23.000,21.930,66.820,100.729
1541388122.430,23.060,21.875,66.865,100.733
1541388423.140,23.060,21.895,66.295,100.729
1541389040.960,23.060,21.805,66.900,100.731
1541389342.020,23.060,21.730,65.780,100.734
1541389942.910,23.120,21.740,66.410,100.734
1541390244.830,23.120,21.665,66.255,100.730
1541390852.120,23.120,21.640,66.180,100.722
1541391152.190,23.120,21.645,65.925,100.725
1541391452.690,23.190,21.605,65.415,100.722
1541392076.200,23.190,22.165,65.855,100.744
1541393632.870,23.250,22.480,67.315,100.784
1541393933.290,23.310,22.590,67.945,100.779
1541394234.000,23.310,22.395,67.515,100.786
1541395206.320,23.310,22.485,68.250,100.793
1541396452.160,23.380,22.330,69.080,100.786
1541397081.580,23.380,22.180,69.880,100.768
1541397382.200,23.310,22.210,69.330,100.766
1541397683.820,23.310,22.130,69.945,100.774
1541397984.910,23.310,22.185,68.925,100.768
1541398285.200,23.310,22.195,68.750,100.758
1541398586.080,23.310,22.260,69.390,100.752
1541398891.580,23.380,22.285,68.965,100.760
1541399191.690,23.310,22.265,69.595,100.759
1541399491.710,23.310,22.320,69.100,100.757
1541399791.790,23.310,22.385,69.010,100.767
1541400093.050,23.380,22.370,68.785,100.759
1541400708.170,23.310,22.370,68.470,100.749
1541401008.860,23.380,22.380,68.435,100.758
1541401311.830,23.310,22.415,68.405,100.750
1541401611.880,23.380,22.440,68.380,100.735
1541401913.340,23.380,22.460,68.665,100.747
1541402214.020,23.380,22.515,68.340,100.732
1541402514.650,23.440,22.475,68.415,100.735
1541402815.280,23.380,22.535,68.745,100.737
1541403115.460,23.380,22.540,69.010,100.734
1541403416.830,23.380,22.540,68.815,100.732
1541403720.080,23.380,22.545,68.955,100.718
1541404020.580,23.380,22.545,68.795,100.723
1541404321.000,23.380,22.565,68.995,100.722
1541404625.330,23.440,22.560,68.840,100.714
1541404926.110,23.440,22.485,69.410,100.711
1541405542.420,23.440,22.605,68.525,100.712
1541406222.520,23.500,22.560,68.635,100.711
1541406524.410,23.500,22.565,68.520,100.715
1541406824.550,23.500,22.535,68.835,100.715
1541407124.820,23.500,22.470,69.035,100.708
1541407424.850,23.500,22.445,68.860,100.704
1541407725.000,23.500,22.470,68.515,100.707
1541408659.040,23.500,22.455,69.280,100.672
1541408960.620,23.500,22.420,68.780,100.662
1541409262.660,23.500,22.355,68.530,100.659
1541409890.850,23.500,22.465,68.920,100.653
1541410200.790,23.500,22.525,68.630,100.651
1541410501.080,23.500,22.435,69.025,100.652
1541411132.660,23.500,22.320,68.565,100.639
1541411433.220,23.500,22.355,68.680,100.640
1541412363.270,23.500,22.355,68.355,100.646
1541412663.690,23.500,22.325,68.480,100.650
1541412964.580,23.500,22.330,68.230,100.643
1541413264.710,23.500,22.330,68.650,100.638
1541413565.080,23.500,22.350,68.710,100.623
1541413865.480,23.500,22.425,68.760,100.617
1541414168.580,23.500,22.345,68.250,100.613
1541414468.990,23.500,22.245,68.400,100.605
1541415104.910,23.500,22.250,68.800,100.596
1541416017.970,23.560,22.260,68.860,100.577
1541416640.750,23.560,22.155,68.800,100.580
1541416942.080,23.500,22.170,69.285,100.570
1541417922.680,23.500,22.225,68.270,100.565
1541419469.370,23.500,22.245,67.895,100.550
1541419769.940,23.500,22.215,68.155,100.552
1541420070.710,23.500,22.135,67.925,100.554
1541420371.210,23.500,22.185,67.905,100.550
1541420671.720,23.500,22.220,68.015,100.545
1541420981.150,23.500,22.240,68.065,100.540
1541421282.900,23.560,22.240,68.150,100.547
1541421583.280,23.500,22.135,67.965,100.551
1541421883.540,23.500,22.110,67.935,100.560
1541422184.220,23.500,22.100,67.805,100.557
1541422486.150,23.500,22.145,68.135,100.560
1541422789.160,23.500,22.150,67.850,100.548
1541423095.360,23.500,22.200,67.540,100.551
1541423396.130,23.500,22.135,67.605,100.539
1541423696.810,23.500,22.095,67.585,100.532
1541423999.160,23.500,22.085,67.755,100.541
1541424299.720,23.500,22.120,67.865,100.545
1541424602.890,23.500,22.125,67.685,100.539
1541424905.200,23.500,22.125,67.425,100.534
1541425205.970,23.500,22.095,67.470,100.534
1541425508.110,23.500,22.075,67.410,100.537
1541425808.200,23.500,22.080,67.440,100.538
1541426108.960,23.500,22.115,67.945,100.542
1541426411.910,23.500,22.125,67.425,100.544
1541426712.340,23.500,22.115,66.940,100.546
1541427013.230,23.440,22.080,67.150,100.555
1541427313.830,23.500,22.015,67.240,100.554
1541427614.170,23.500,22.020,67.800,100.555
1541427914.330,23.440,22.035,67.355,100.556
1541428536.580,23.440,21.575,65.405,100.573
1541428837.100,23.440,21.420,64.965,100.573
1541429446.140,23.440,21.385,64.560,100.590
1541429747.070,23.440,21.365,65.100,100.592
1541430047.590,23.440,21.395,64.200,100.595
1541430347.660,23.440,21.420,64.470,100.605
1541430648.230,23.440,21.505,64.535,100.612
1541431269.560,23.440,21.465,64.310,100.618
1541431569.760,23.440,21.395,64.610,100.630
1541432232.260,23.440,21.555,65.050,100.640
1541432532.950,23.440,21.635,65.580,100.642
1541433150.320,23.440,21.665,64.570,100.660
1541433758.270,23.440,21.575,64.800,100.652
1541434059.030,23.440,21.650,65.820,100.654
1541434359.120,23.500,21.655,64.520,100.654
1541434969.910,23.500,21.780,64.240,100.673
1541435270.190,23.500,21.730,63.970,100.676
1541436211.050,23.500,21.770,63.485,100.664
1541437167.460,23.500,21.950,63.180,100.668
1541438783.280,23.560,22.075,63.785,100.651
1541439393.790,23.560,22.180,64.205,100.665
1541439697.580,23.560,22.180,64.575,100.667
1541440301.330,23.560,21.990,65.685,100.660
1541440601.640,23.620,22.000,65.490,100.668
1541441207.200,23.560,22.295,65.640,100.676
1541442130.090,23.620,22.200,64.075,100.674
1541444333.080,23.620,22.355,64.825,100.650
1541444637.090,23.690,22.390,65.645,100.660
1541445297.790,23.690,22.455,66.300,100.633
1541445597.850,23.690,22.480,65.515,100.627
1541445897.970,23.690,22.495,65.215,100.619
1541446198.370,23.690,22.510,65.435,100.610
1541447469.840,23.750,22.500,65.295,100.577
1541447770.380,23.750,22.505,65.040,100.569
1541448071.120,23.810,22.570,64.810,100.548
1541448371.630,23.750,22.535,64.965,100.548
1541448672.900,23.810,22.450,65.250,100.543
1541451865.830,23.880,22.540,65.155,100.524
1541452166.710,23.880,22.605,65.090,100.522
1541454004.320,23.940,22.610,66.585,100.506
1541454304.920,23.940,22.580,65.340,100.508
1541454605.280,23.940,22.615,64.585,100.495
1541455239.200,23.940,22.670,64.685,100.505
1541455539.890,23.940,22.790,65.665,100.498
1541455840.590,23.940,22.650,64.625,100.490
1541456141.310,23.940,22.600,66.085,100.483
1541456767.180,23.940,22.670,64.740,100.474
1541457372.790,24.000,22.770,64.460,100.466
1541457675.000,24.000,22.665,65.400,100.466
1541457975.560,24.000,22.590,64.995,100.470
1541458275.770,24.000,22.645,65.320,100.471
1541458576.040,24.000,22.715,65.030,100.477
1541458876.770,24.000,22.720,65.280,100.473
1541459177.860,24.000,22.705,65.105,100.481
1541459801.080,24.060,22.640,65.095,100.484
1541460407.900,24.060,22.790,65.295,100.486
1541460708.740,24.060,22.785,64.530,100.495
